date,AAPL,AMAT,AMD,CSCO,IBM,INTC,MSFT,MU,NVDA,ORCL,WDC
2010-04-20,184580977.0,18480804.0,21252322.0,47169807.0,15218573.0,65991396.0,52206093.0,24288335.0,16955455.0,23703408.0,4632352.0
2010-04-21,245597800.0,19228136.0,28669264.0,42738482.0,7560015.0,73899253.0,55343086.0,38628598.0,22405934.0,24276804.0,6123301.0
2010-04-22,198355815.0,33127796.0,22389586.0,44845750.0,6018690.0,73666030.0,84847551.0,31721125.0,16423998.0,27275816.0,8892834.0
2010-04-23,199238354.0,23703286.0,18841609.0,39306783.0,6197382.0,56972148.0,126766583.0,25336407.0,18823056.0,27478931.0,16156524.0
2010-04-26,119767011.0,17276232.0,24343237.0,35668511.0,5285484.0,57727601.0,63652231.0,17544115.0,12278219.0,20080534.0,5614698.0
2010-04-27,177335424.0,30112205.0,27168932.0,57168820.0,10917510.0,78937517.0,68732315.0,32060549.0,15167758.0,26235759.0,5379054.0
2010-04-28,189599970.0,23999734.0,23028231.0,54476828.0,7123602.0,109052046.0,64557901.0,66822309.0,16808344.0,31820370.0,5293751.0
2010-04-29,139709745.0,20898960.0,14359570.0,41867386.0,5786888.0,59059387.0,52671781.0,23935809.0,24679070.0,18620120.0,3886405.0
2010-04-30,135615676.0,25899936.0,37982099.0,41896141.0,6266689.0,81863926.0,63220209.0,52942270.0,26705598.0,25567452.0,4752664.0
2010-05-03,113585031.0,17461479.0,27511436.0,44976901.0,4992019.0,55455540.0,43990036.0,49168441.0,26977134.0,19357065.0,2929344.0
2010-05-04,180954830.0,37269134.0,46482481.0,52356974.0,8285289.0,90704268.0,82085579.0,50186143.0,32785071.0,48382790.0,4745663.0
2010-05-05,220775786.0,26151777.0,36757287.0,49889219.0,6072834.0,96854016.0,66833778.0,37391026.0,33273832.0,33663623.0,3948829.0
2010-05-06,321464892.0,43992429.0,44875372.0,97907977.0,13169697.0,160695866.0,128612951.0,66628774.0,25077849.0,56242030.0,7518315.0
2010-05-07,419004292.0,38399494.0,48469410.0,95894494.0,10585340.0,139360444.0,173718024.0,64580719.0,28842769.0,63592928.0,7853095.0
2010-05-10,246076208.0,27919289.0,34701662.0,74912109.0,8464250.0,112607358.0,86656268.0,38078544.0,24482282.0,38947216.0,5963938.0
2010-05-11,212587809.0,37543535.0,41070188.0,53764962.0,6499773.0,102774462.0,63803037.0,38776609.0,20733497.0,29469847.0,3750853.0
2010-05-12,163594375.0,32925128.0,33570361.0,66161698.0,16629704.0,83343329.0,47152462.0,40606600.0,22535634.0,27116362.0,2404154.0
2010-05-13,149927526.0,22714755.0,33222657.0,143656254.0,10498358.0,62098966.0,45291598.0,32338438.0,31299964.0,22780363.0,2753047.0
2010-05-14,189840357.0,27251803.0,59026743.0,82159544.0,9920567.0,83526108.0,63333959.0,41965825.0,62327669.0,28736696.0,4617681.0
2010-05-17,190708252.0,18444217.0,27726628.0,72486600.0,8924745.0,64615193.0,46055496.0,39765537.0,21407597.0,22401244.0,4470252.0
2010-05-18,195668956.0,25296651.0,29721554.0,59688862.0,9332110.0,76636080.0,52772107.0,48382840.0,16855851.0,29926212.0,9175063.0
2010-05-19,256431406.0,36127375.0,29870317.0,62398375.0,8669840.0,89530592.0,61754173.0,29982921.0,20665122.0,29806551.0,6867861.0
2010-05-20,320728737.0,46664797.0,37505361.0,97381316.0,13178148.0,106551593.0,87991056.0,38295642.0,28228340.0,40313313.0,6683914.0
2010-05-21,305976755.0,41209914.0,39736534.0,88187275.0,12639577.0,111769036.0,117600229.0,38502759.0,26743094.0,63119784.0,6525923.0
2010-05-24,188561359.0,20424768.0,24554963.0,48173256.0,6876074.0,56436505.0,73712018.0,28883367.0,16621679.0,32817416.0,3893604.0
2010-05-25,262003357.0,25951005.0,30416396.0,64858977.0,9498873.0,96152278.0,98373509.0,33075330.0,24169279.0,41173900.0,9106135.0
2010-05-26,212664144.0,24185211.0,37483054.0,72466092.0,9085936.0,85666797.0,176684012.0,36249922.0,24875142.0,43317602.0,9779784.0
2010-05-27,166575339.0,21643110.0,24225622.0,59790326.0,7726560.0,83237328.0,136434525.0,37416735.0,17839389.0,29881443.0,5552015.0
2010-05-28,203903217.0,17231267.0,28074167.0,56435886.0,7422373.0,72712525.0,67502221.0,42979171.0,13629704.0,35878232.0,6321231.0
2010-06-01,219118382.0,20702695.0,31201195.0,56347864.0,7136082.0,57170957.0,76155453.0,41912585.0,13189584.0,32336274.0,6715336.0
2010-06-02,172136524.0,19568375.0,24161868.0,45755800.0,7705556.0,61537102.0,65718772.0,42957020.0,16232806.0,28371692.0,6811321.0
2010-06-03,162539314.0,19918323.0,22540839.0,49011801.0,6645219.0,54615456.0,67839372.0,43998491.0,14659563.0,28583662.0,7552906.0
2010-06-04,189610442.0,20768194.0,37657449.0,60603858.0,9669111.0,67919350.0,89833275.0,33059970.0,16786307.0,35094757.0,7938144.0
2010-06-07,221745538.0,19007529.0,27240359.0,50264802.0,6951325.0,65435177.0,80456154.0,35446234.0,14438937.0,25656903.0,6204554.0
2010-06-08,250192019.0,18182991.0,36013476.0,71580712.0,8399126.0,91377718.0,87354921.0,33551819.0,24193643.0,29552686.0,6492809.0
2010-06-09,213657171.0,19253184.0,24760274.0,47727653.0,7800309.0,58981143.0,87808432.0,28670475.0,17429518.0,22198348.0,6125506.0
2010-06-10,194088937.0,21926535.0,27991246.0,98936096.0,7479610.0,57168251.0,78950407.0,24133992.0,15294128.0,25018289.0,4951241.0
2010-06-11,136439884.0,16439776.0,21057078.0,56325401.0,5827093.0,49496398.0,68057774.0,23507785.0,11053621.0,30179691.0,4826506.0
2010-06-14,150740100.0,17293266.0,21795543.0,57279195.0,6753113.0,68877429.0,50972363.0,26403250.0,9377936.0,22318673.0,4904056.0
2010-06-15,146268297.0,25381245.0,35702433.0,77844187.0,6652612.0,62081933.0,81644277.0,52153648.0,13216519.0,24304540.0,4419561.0
2010-06-16,195922370.0,18674913.0,33580509.0,73637987.0,6400971.0,43857015.0,48699364.0,39003073.0,9161955.0,20702042.0,4232312.0
2010-06-17,218365231.0,15360160.0,21711991.0,52819627.0,5575129.0,37270896.0,47998692.0,28556476.0,21483914.0,22376609.0,3621522.0
2010-06-18,196154945.0,15308999.0,16527151.0,52422473.0,9581587.0,64872577.0,52079257.0,24576493.0,23325152.0,29538932.0,3507443.0
2010-06-21,194122453.0,14417399.0,25879664.0,54836676.0,6857800.0,48960295.0,54625218.0,26690740.0,14495824.0,19526126.0,4269279.0
2010-06-22,179314996.0,16289299.0,23877542.0,42148144.0,6030623.0,58831096.0,55986386.0,26929973.0,20454094.0,19107897.0,5065406.0
2010-06-23,192113733.0,17536960.0,23040880.0,54088268.0,6855741.0,61357730.0,61468282.0,28385238.0,15351952.0,23533604.0,4008375.0
2010-06-24,178782814.0,19277675.0,31289698.0,58022758.0,5565558.0,62011425.0,85252196.0,33939283.0,18132473.0,30313510.0,7817799.0
2010-06-25,137485271.0,48304036.0,22859302.0,76908892.0,10420671.0,94687803.0,156256672.0,30363297.0,12686525.0,62583804.0,7617299.0
2010-06-28,146358254.0,16084653.0,21560464.0,43405084.0,6335135.0,54485962.0,73787879.0,57250995.0,9300742.0,24643105.0,6300864.0
2010-06-29,283336130.0,29442468.0,43871479.0,68955137.0,9378799.0,79182700.0,119885791.0,88456100.0,16529782.0,34229013.0,8063383.0
2010-06-30,184867060.0,25784293.0,26412777.0,57127979.0,8017939.0,64294891.0,81057995.0,38844648.0,15579218.0,35301612.0,6184349.0
2010-07-01,255738140.0,27308942.0,27291521.0,66347865.0,9742208.0,88390381.0,92239399.0,50081959.0,18426098.0,38318285.0,7992985.0
2010-07-02,173624381.0,21203658.0,26079505.0,46266974.0,6454413.0,58093373.0,62489452.0,21530549.0,18428399.0,31784004.0,4556538.0
2010-07-06,153808676.0,30163622.0,25874774.0,51189136.0,6348708.0,60697590.0,73594554.0,39807542.0,17800487.0,39642478.0,4856697.0
2010-07-07,163639812.0,26353804.0,23676822.0,70562838.0,7090291.0,72806745.0,81967278.0,30839823.0,15213948.0,36663528.0,5297741.0
2010-07-08,184537661.0,26424360.0,21849440.0,55312636.0,5439963.0,65418457.0,50768072.0,31365050.0,19585468.0,27335612.0,4879626.0
2010-07-09,108393537.0,18687295.0,20377695.0,41492409.0,3898464.0,52843783.0,53811348.0,30611806.0,14291233.0,16258801.0,3575566.0
2010-07-12,140719236.0,13678206.0,36052919.0,30564542.0,4206871.0,56587808.0,49862201.0,27465013.0,14137494.0,19312293.0,4503093.0
2010-07-13,297738658.0,23246494.0,39013880.0,45007656.0,6687660.0,103191758.0,61928666.0,39240784.0,18082841.0,22207761.0,6059316.0
2010-07-14,203042784.0,20957803.0,49139681.0,61469602.0,6607133.0,199002593.0,72808022.0,39357604.0,33896965.0,34781896.0,5990445.0
2010-07-15,206215849.0,19692654.0,51384055.0,51771266.0,6187523.0,118558113.0,56934631.0,27455914.0,23827154.0,26060744.0,4479968.0
2010-07-16,259964376.0,20576549.0,72988575.0,77068973.0,7002854.0,80451444.0,65064760.0,25501549.0,32215099.0,30343062.0,4159210.0
2010-07-19,256124484.0,13306806.0,27900951.0,54701821.0,8388587.0,63430398.0,38181760.0,21294313.0,19960945.0,19688291.0,2615611.0
2010-07-20,268737511.0,22747826.0,30643457.0,66166871.0,16340314.0,72666323.0,45530162.0,33099961.0,29024686.0,38192737.0,4747501.0
2010-07-21,296417422.0,29922218.0,28179170.0,45752008.0,8615430.0,72438765.0,73297593.0,37625145.0,15623424.0,38740000.0,8225323.0
2010-07-22,161329322.0,21862881.0,25153142.0,57954474.0,6909088.0,74526032.0,73016369.0,34888012.0,11565283.0,32726517.0,15807131.0
2010-07-23,133346661.0,14214340.0,28582316.0,39345335.0,5077974.0,62115429.0,108520012.0,25004439.0,20440044.0,29755559.0,13146570.0
2010-07-26,105137452.0,15642552.0,32465537.0,38334855.0,5172270.0,50929473.0,67249812.0,31012914.0,17088617.0,27093008.0,6794190.0
2010-07-27,146192641.0,19061851.0,34587643.0,47987843.0,4648527.0,53982785.0,60682484.0,29278921.0,17087725.0,23800680.0,7436874.0
2010-07-28,129996090.0,18344016.0,30818453.0,41763317.0,4252631.0,51673892.0,69704731.0,30436960.0,33020184.0,21200132.0,5734880.0
2010-07-29,160951385.0,36370669.0,40214111.0,37489144.0,8997318.0,83811323.0,69446188.0,54088191.0,66612352.0,39976704.0,8487534.0
2010-07-30,112113960.0,26268884.0,35906116.0,42185306.0,6025837.0,67395898.0,83534777.0,68687803.0,24616930.0,48321737.0,8132229.0
2010-08-02,107021026.0,20219388.0,29113451.0,43032193.0,6437441.0,50316115.0,55044515.0,40159954.0,22926456.0,26652047.0,6293216.0
2010-08-03,104413218.0,23642613.0,20269150.0,27135880.0,5091953.0,60929150.0,56877663.0,24109557.0,23886028.0,16366160.0,4448365.0
2010-08-04,105139076.0,17594029.0,18850497.0,48335001.0,4573074.0,85639648.0,78531804.0,25854575.0,21394100.0,19989613.0,5362955.0
2010-08-05,72340618.0,14585654.0,14588674.0,30216444.0,4523103.0,44692444.0,64922012.0,19310854.0,20019083.0,18723644.0,3396806.0
2010-08-06,111253310.0,15889603.0,33055447.0,40448587.0,6137850.0,50833708.0,55985489.0,26048760.0,18504102.0,33734395.0,6221787.0
2010-08-09,75781356.0,9237184.0,26505642.0,64011003.0,6135341.0,46082778.0,57102542.0,19873023.0,11662638.0,20551404.0,5078440.0
2010-08-10,112979405.0,25200700.0,80795897.0,59163669.0,5471688.0,136357716.0,87257683.0,31018682.0,19313973.0,28063433.0,10134850.0
2010-08-11,155013068.0,20777147.0,54955874.0,71535679.0,6318083.0,99078690.0,76745824.0,41288157.0,19903666.0,25666347.0,15920626.0
2010-08-12,133729834.0,27943860.0,55112384.0,227308153.0,5132391.0,86580515.0,70240460.0,39794296.0,33589914.0,33737353.0,9349310.0
2010-08-13,88716635.0,15901222.0,24334443.0,67924079.0,4670519.0,57384759.0,45263430.0,24142072.0,44943717.0,29793466.0,4203556.0
2010-08-16,79606849.0,19176643.0,20080912.0,88628302.0,4009130.0,48721086.0,40968392.0,21124196.0,20355825.0,19511715.0,5393232.0
2010-08-17,105662221.0,15344635.0,14696974.0,82948625.0,4298556.0,60836747.0,52935026.0,19181148.0,12036885.0,22483034.0,6402075.0
2010-08-18,84923923.0,12620429.0,20111950.0,73169165.0,4883300.0,58982350.0,46818826.0,16292034.0,8822997.0,18984243.0,4948822.0
2010-08-19,106676227.0,21947325.0,21658462.0,71331723.0,5402547.0,159900400.0,54069035.0,28781713.0,40377440.0,26754866.0,6308040.0
2010-08-20,96057206.0,27258455.0,23001204.0,54662666.0,6246279.0,95174394.0,49565732.0,22306400.0,32632825.0,21985406.0,7841458.0
2010-08-23,103516812.0,26340718.0,22094579.0,49308860.0,4034693.0,71954355.0,51728126.0,28042544.0,18715485.0,18250249.0,5763659.0
2010-08-24,150638208.0,37283853.0,32887239.0,74401814.0,5624039.0,75107352.0,66532358.0,25202557.0,16033283.0,23293471.0,5843656.0
2010-08-25,149216228.0,31908354.0,27783291.0,54310986.0,5239579.0,63350524.0,47404767.0,23354526.0,18938725.0,18685971.0,4286359.0
2010-08-26,116625803.0,25303244.0,28964661.0,53499631.0,7748597.0,69585969.0,49105276.0,30010979.0,16448981.0,18884758.0,3810363.0
2010-08-27,137146576.0,23287822.0,49326757.0,62258927.0,6214197.0,135204686.0,60944493.0,42461064.0,26517115.0,21375283.0,9161032.0
2010-08-30,95821894.0,16357677.0,23624183.0,58982939.0,3603963.0,73718858.0,45453037.0,32212014.0,15070953.0,23318381.0,8830478.0
2010-08-31,105196602.0,30117569.0,28579484.0,94449389.0,5624125.0,111601327.0,66083495.0,36318435.0,23295878.0,41712407.0,6645227.0
2010-09-01,174258805.0,30718597.0,35001639.0,80172983.0,5624070.0,73611430.0,65235852.0,31488091.0,21286589.0,29085466.0,6785085.0
2010-09-02,103856298.0,19587298.0,24415616.0,59438997.0,5104538.0,53192101.0,48837044.0,22911280.0,14907937.0,18057866.0,5352861.0
2010-09-03,130197067.0,16798499.0,22285199.0,54485164.0,5144355.0,59143155.0,64189016.0,22902025.0,14165444.0,21256913.0,4015860.0
2010-09-07,85706313.0,31503442.0,21679594.0,60556771.0,4353927.0,58636453.0,51928618.0,27020617.0,22495458.0,113824415.0,3941121.0
2010-09-08,131637114.0,30350484.0,19381333.0,40612920.0,4486438.0,101746624.0,65512329.0,27986323.0,30603896.0,54705550.0,7921050.0
2010-09-09,109643597.0,24305403.0,17213358.0,43600967.0,3437612.0,65019509.0,46028831.0,27505312.0,17443630.0,25963744.0,3726501.0
2010-09-10,96940319.0,22928046.0,23117739.0,48400542.0,4419379.0,68824147.0,58293790.0,32895216.0,15232216.0,44266742.0,3671179.0
2010-09-13,97194965.0,23301916.0,51746705.0,62445813.0,5272370.0,73870812.0,114680387.0,45834161.0,25403203.0,46816759.0,5948340.0
2010-09-14,102037313.0,26133437.0,33687366.0,109222307.0,4851469.0,64479477.0,87160392.0,48975494.0,17463309.0,31261814.0,6037492.0
2010-09-15,107341570.0,18915673.0,18351797.0,60902383.0,4762454.0,56107214.0,56204376.0,59837039.0,13892566.0,37563655.0,6233170.0
2010-09-16,163025387.0,21751848.0,21556780.0,47579140.0,4685578.0,69165744.0,44548260.0,24646590.0,9131967.0,52951027.0,4222226.0
2010-09-17,158618691.0,23403302.0,20223610.0,54755960.0,10397659.0,70436529.0,70341518.0,57861118.0,10422289.0,150976599.0,5707022.0
2010-09-20,164822833.0,19301317.0,22914125.0,55744883.0,7214702.0,44958122.0,49877219.0,32805464.0,11080452.0,49729891.0,4684547.0
2010-09-21,167418881.0,26802681.0,20617371.0,69776145.0,5268605.0,69247720.0,52924157.0,31333643.0,44495135.0,82733990.0,13331503.0
2010-09-22,146353774.0,20741345.0,27103956.0,49272150.0,4922526.0,61577236.0,94299353.0,30385884.0,25006731.0,51969191.0,6488518.0
2010-09-23,196528871.0,22513733.0,39689673.0,36039034.0,3898904.0,51954673.0,46210109.0,29980242.0,31024647.0,33123304.0,5831486.0
2010-09-24,162371804.0,22056289.0,53726812.0,54235014.0,7122325.0,55749263.0,51948788.0,44573592.0,27174329.0,58136207.0,5756200.0
2010-09-27,120774913.0,12055504.0,56271695.0,48671792.0,6155512.0,51120089.0,43732859.0,30161989.0,24988546.0,34142971.0,3951530.0
2010-09-28,258760411.0,21370520.0,32223219.0,64748304.0,7484022.0,61155667.0,56041120.0,26827419.0,18085012.0,43256725.0,6727287.0
2010-09-29,117410608.0,21920387.0,44249366.0,46307240.0,5151624.0,62484214.0,44318896.0,42029606.0,24374075.0,36626838.0,7086880.0
2010-09-30,168347452.0,23697203.0,38516451.0,56850332.0,6432129.0,75386274.0,61271057.0,32577820.0,19692330.0,42880923.0,6300016.0
2010-10-01,112101444.0,18017301.0,27516506.0,42192694.0,5621197.0,41274927.0,62672276.0,26812802.0,24984553.0,33690444.0,4221649.0
2010-10-04,108824968.0,15753027.0,23042402.0,31731136.0,4063858.0,67081961.0,98143158.0,35870523.0,18737532.0,36791994.0,3916594.0
2010-10-05,125491450.0,20999874.0,36286399.0,59683703.0,6202496.0,61004538.0,78152892.0,60484302.0,18848752.0,42520100.0,4916949.0
2010-10-06,167716514.0,19000743.0,23477360.0,52793004.0,4782906.0,54989997.0,50489603.0,33564783.0,26447943.0,50631689.0,7195094.0
2010-10-07,102099277.0,18465358.0,21005551.0,37864547.0,6440718.0,51794598.0,50096043.0,44164478.0,19045872.0,40611462.0,6079153.0
2010-10-08,164600814.0,25835330.0,25394071.0,37806362.0,4543943.0,46526702.0,41328991.0,86693589.0,17679077.0,33162910.0,7275944.0
2010-10-11,106937733.0,14540415.0,24693912.0,28434493.0,4009658.0,52722333.0,27587722.0,47504517.0,11075041.0,22649501.0,3877007.0
2010-10-12,139634663.0,18308655.0,27727451.0,35299050.0,5639174.0,94743246.0,50141421.0,37610209.0,15130183.0,27552559.0,4559318.0
2010-10-13,157522589.0,16471609.0,32282929.0,66127091.0,8788326.0,173827285.0,75336441.0,43288241.0,24220288.0,49145331.0,3995596.0
2010-10-14,108823925.0,16168938.0,36306659.0,38847138.0,5658943.0,59255880.0,51985403.0,25761672.0,14979261.0,38136014.0,5111873.0
2010-10-15,230548444.0,20040281.0,37688092.0,50265795.0,7224057.0,64051831.0,68954747.0,23827781.0,16000083.0,54775560.0,14207567.0
2010-10-18,276114391.0,13884709.0,26666614.0,40615236.0,10341157.0,55027353.0,48396780.0,16680144.0,11213883.0,35810373.0,7711173.0
2010-10-19,308189833.0,26954419.0,39344178.0,53769368.0,14160546.0,85409763.0,66150875.0,28617621.0,21653337.0,44673675.0,6862787.0
2010-10-20,180406030.0,16526458.0,45596656.0,44947212.0,6954831.0,84884598.0,56283551.0,39759663.0,19089701.0,39081789.0,10995773.0
2010-10-21,137864321.0,14564806.0,23156084.0,38537219.0,6230393.0,74287439.0,50032354.0,20138558.0,25360684.0,30191157.0,6876015.0
2010-10-22,93193856.0,18248444.0,21183504.0,23676566.0,4105312.0,50134167.0,25844141.0,15425678.0,33069658.0,16499803.0,3847908.0
2010-10-25,98107996.0,12380002.0,37048035.0,37085774.0,4870212.0,45769323.0,50912304.0,16774717.0,16834614.0,30650473.0,3542288.0
2010-10-26,98232337.0,11561565.0,16119868.0,37679966.0,7328198.0,56344505.0,69304104.0,16054124.0,16882248.0,28045410.0,3823518.0
2010-10-27,99750070.0,11835035.0,18477004.0,39164377.0,6467113.0,48151825.0,64805406.0,22076064.0,12421238.0,33890193.0,6353721.0
2010-10-28,137761540.0,12635984.0,32454471.0,33695074.0,5482601.0,71177076.0,80730261.0,20023659.0,17620461.0,35130673.0,10380252.0
2010-10-29,107627128.0,11138034.0,26841308.0,44587820.0,8444096.0,60774304.0,114193191.0,86548487.0,13872645.0,35074373.0,6151791.0
2010-11-01,105972251.0,16335469.0,20608654.0,49174226.0,5676036.0,51602940.0,61916183.0,32572914.0,11848207.0,21100029.0,5705347.0
2010-11-02,108482437.0,11575456.0,21752435.0,37381022.0,4626496.0,60969077.0,54402096.0,19620392.0,14526076.0,24201936.0,4502754.0
2010-11-03,127086848.0,12325075.0,20363675.0,53861120.0,5182447.0,53044559.0,110255273.0,25030741.0,16794678.0,30003895.0,4539119.0
2010-11-04,160621979.0,16341296.0,29583602.0,55897795.0,6626305.0,66048142.0,93599285.0,44746472.0,17500355.0,35709770.0,3179480.0
2010-11-05,90313265.0,15163596.0,24719272.0,41012289.0,4996376.0,55960422.0,110953685.0,24732698.0,18379982.0,28312759.0,5809443.0
2010-11-08,70433307.0,16475728.0,28472157.0,40378093.0,4459904.0,53006838.0,71670771.0,47036948.0,15129109.0,27179059.0,3547627.0
2010-11-09,95928805.0,14456222.0,42726424.0,51216109.0,5701284.0,46712950.0,58594443.0,48956041.0,15857579.0,34625805.0,5461604.0
2010-11-10,96056373.0,15708401.0,31317217.0,115576157.0,5175737.0,48072005.0,52277301.0,40784719.0,13028711.0,27841029.0,5981747.0
2010-11-11,90320433.0,15048773.0,17950332.0,553078278.0,4752261.0,69682741.0,62076710.0,33284944.0,27249456.0,37211048.0,4751564.0
2010-11-12,198961462.0,14686463.0,34476677.0,234765374.0,4732937.0,100662191.0,64962139.0,38613864.0,53563896.0,25818801.0,3806910.0
2010-11-15,100900954.0,12628017.0,15867507.0,137860795.0,3828151.0,50076446.0,51794559.0,35164867.0,18346135.0,21636757.0,3331024.0
2010-11-16,164737342.0,17121588.0,26841302.0,212576442.0,6350519.0,63078553.0,65339110.0,37492217.0,18486450.0,31206641.0,4113021.0
2010-11-17,119862407.0,14793129.0,17762886.0,112435922.0,4787048.0,44262061.0,58299609.0,29866872.0,13794481.0,24642718.0,2972807.0
2010-11-18,123622443.0,21840900.0,13952545.0,102255826.0,4238874.0,68846663.0,59518954.0,31839847.0,24831876.0,32649298.0,5114129.0
2010-11-19,96210793.0,16922934.0,14475907.0,100759489.0,5015957.0,49137677.0,52423174.0,31304739.0,17915198.0,25890933.0,6547816.0
2010-11-22,98268492.0,15045031.0,12076004.0,65401945.0,3730686.0,40328597.0,53350441.0,22884245.0,11566687.0,27618007.0,3622374.0
2010-11-23,129861284.0,11612993.0,10390228.0,91969472.0,4573145.0,44856168.0,69806770.0,36899780.0,11446213.0,31294273.0,2722792.0
2010-11-24,103568136.0,11024936.0,14314619.0,63907917.0,4877219.0,42640112.0,56843693.0,54446112.0,9946748.0,34983865.0,3322213.0
2010-11-26,59436237.0,4026176.0,4053140.0,26258169.0,2081260.0,19148966.0,21356527.0,10181458.0,3577967.0,12887512.0,1726026.0
2010-11-29,111439895.0,16730609.0,15582749.0,51959107.0,5040206.0,46893005.0,56608148.0,18393622.0,11705762.0,32610717.0,3587199.0
2010-11-30,125463303.0,13217339.0,12927084.0,63406657.0,7676320.0,52406225.0,75282094.0,29109941.0,18023328.0,38931022.0,5510366.0
2010-12-01,115437672.0,13969447.0,23889218.0,79322759.0,6826974.0,52939209.0,74123490.0,28868307.0,15663618.0,34781314.0,3279589.0
2010-12-02,115912916.0,12592406.0,19546298.0,113701390.0,5375523.0,48653373.0,91798687.0,47365276.0,13232812.0,32129940.0,4239442.0
2010-12-03,85592283.0,10376951.0,17233471.0,89384937.0,3710884.0,43907374.0,52621910.0,29774254.0,15152794.0,34454687.0,2462074.0
2010-12-06,112120127.0,8240563.0,22910669.0,79017386.0,3321951.0,31861202.0,36273877.0,26412667.0,10965202.0,21150359.0,1796916.0
2010-12-07,97863465.0,12500156.0,31780196.0,74980252.0,4830430.0,46991314.0,57860447.0,36451219.0,25670218.0,32190556.0,4337516.0
2010-12-08,80483501.0,10392554.0,19988192.0,53976865.0,4962115.0,68959594.0,41666716.0,26081821.0,15336171.0,14874810.0,3269149.0
2010-12-09,73536526.0,11493588.0,16828966.0,91965368.0,4406114.0,79884552.0,47148284.0,30062418.0,23562048.0,18260216.0,1955654.0
2010-12-10,65644243.0,9901324.0,15132057.0,64813048.0,3503880.0,52409451.0,37629009.0,31092749.0,11297538.0,28562054.0,2515251.0
2010-12-13,109953333.0,9473784.0,29524463.0,62987119.0,4741876.0,78296293.0,47943855.0,28082669.0,15228150.0,45575213.0,2005223.0
2010-12-14,87891762.0,9573443.0,15773249.0,57054594.0,4804172.0,42054309.0,64095005.0,25962662.0,18881820.0,25351848.0,2608216.0
2010-12-15,104327314.0,10143029.0,17187734.0,57939296.0,4447397.0,42701354.0,69634200.0,20301376.0,15604781.0,30537611.0,5911304.0
2010-12-16,80507098.0,8376141.0,9938392.0,61252967.0,4178664.0,35224812.0,57680104.0,19343305.0,15798257.0,47435665.0,2850412.0
2010-12-17,96787068.0,19690481.0,26008035.0,115524969.0,10026946.0,57138061.0,87456444.0,42521887.0,14836529.0,92487136.0,4413964.0
2010-12-20,96402194.0,12477088.0,14044546.0,49113499.0,3994963.0,34211815.0,52810910.0,24265734.0,8603355.0,33568197.0,3408251.0
2010-12-21,64087884.0,14591575.0,9688764.0,62386087.0,3779240.0,34102271.0,38152996.0,30135513.0,11675017.0,20002851.0,2419678.0
2010-12-22,66536029.0,9699525.0,9203963.0,42787073.0,3388801.0,49209125.0,42255763.0,43106101.0,11951270.0,14019207.0,2726374.0
2010-12-23,55875176.0,6677792.0,10784525.0,41614144.0,2425301.0,27976262.0,24913722.0,35764845.0,6844574.0,13049448.0,1349824.0
2010-12-27,62453699.0,6401426.0,8494263.0,62054576.0,2314687.0,18605159.0,21654880.0,15095542.0,6390624.0,13822144.0,1210062.0
2010-12-28,43980797.0,6994173.0,6142744.0,57275349.0,2700968.0,21171208.0,23049217.0,15171665.0,4856433.0,9736065.0,1142494.0
2010-12-29,40817672.0,5993578.0,6926378.0,32976811.0,3662739.0,20848346.0,19505935.0,13886936.0,4441780.0,9769083.0,1215800.0
2010-12-30,39414991.0,5649843.0,6213426.0,25581990.0,3039004.0,18877606.0,20790442.0,13044215.0,4362323.0,12989495.0,1102580.0
2010-12-31,48413827.0,5661581.0,7972474.0,28712415.0,2969933.0,15746408.0,24791329.0,15599759.0,9782457.0,11716389.0,1997972.0
2011-01-03,111280407.0,10943637.0,21158712.0,54310117.0,4604911.0,58223768.0,53450110.0,43346732.0,20437816.0,20970477.0,3063897.0
2011-01-04,77337001.0,16521001.0,26881409.0,46273788.0,5060088.0,75210343.0,54409555.0,44646546.0,16285614.0,22870887.0,12668931.0
2011-01-05,63879193.0,24471584.0,19461197.0,69378545.0,4659195.0,61810472.0,58998239.0,38757356.0,35705315.0,36339656.0,5814210.0
2011-01-06,75106626.0,18942275.0,21206650.0,65845317.0,5032270.0,116668982.0,88026271.0,25283483.0,87332731.0,21859443.0,3373654.0
2011-01-07,77982212.0,10838440.0,14066578.0,67738111.0,4136379.0,74806061.0,73761979.0,24520873.0,64509431.0,27697931.0,4529623.0
2011-01-10,112139482.0,15011215.0,42653985.0,40679682.0,3633350.0,51449697.0,57573450.0,30498989.0,43758679.0,29719660.0,4310591.0
2011-01-11,111019993.0,17290174.0,82092327.0,38352360.0,4164771.0,64452537.0,50308414.0,27511352.0,67786552.0,26395340.0,3778811.0
2011-01-12,75644310.0,8612172.0,34000956.0,40646018.0,4091442.0,53380573.0,52636699.0,92085748.0,85797305.0,33963735.0,3758340.0
2011-01-13,74536182.0,9343241.0,31566690.0,35030203.0,3445785.0,104828205.0,67082768.0,75461014.0,67408791.0,43412450.0,3482265.0
2011-01-14,77209748.0,36692777.0,38179329.0,35176357.0,4546899.0,154888736.0,62691185.0,40679436.0,39883784.0,37934152.0,3207374.0
2011-01-18,470246700.0,33820682.0,22018488.0,46668310.0,9176829.0,55272098.0,53332616.0,28232129.0,45333655.0,26975997.0,5189193.0
2011-01-19,283902199.0,27353250.0,22737610.0,53574597.0,12143645.0,43338981.0,50005830.0,43365335.0,29947373.0,26939099.0,9951199.0
