Ticker,Date,Close Price,Market Cap,Volume
NLOK,01/30/1998,2.0877," 1,327.7 "," 162,059,200 "
NLOK,02/27/1998,2.2258," 1,422.0 "," 103,233,600 "
NLOK,03/31/1998,2.3805," 1,520.8 "," 170,917,600 "
NLOK,04/30/1998,2.5627," 1,656.2 "," 132,505,600 "
NLOK,05/29/1998,2.1098," 1,363.5 "," 191,400,000 "
NLOK,06/30/1998,2.3087," 1,492.0 "," 210,712,800 "
NLOK,07/31/1998,2.1430," 1,384.9 "," 181,952,800 "
NLOK,08/31/1998,1.4471, 947.5 ," 139,563,200 "
NLOK,09/30/1998,1.1654, 763.1 ," 256,326,400 "
NLOK,10/30/1998,1.4139, 925.8 ," 340,084,800 "
NLOK,11/30/1998,1.7674," 1,126.1 "," 187,168,800 "
NLOK,12/31/1998,1.9221," 1,224.7 "," 172,167,200 "
NLOK,01/29/1999,1.8061," 1,150.8 "," 232,322,400 "
NLOK,02/26/1999,1.5962," 1,002.6 "," 117,572,800 "
NLOK,03/31/1999,1.4968, 940.2 ," 162,429,600 "
NLOK,04/30/1999,1.7564," 1,103.2 "," 217,708,000 "
NLOK,05/28/1999,2.1651," 1,360.0 "," 152,871,200 "
NLOK,06/30/1999,2.2534," 1,415.5 "," 126,883,200 "
NLOK,07/30/1999,2.6732," 1,720.4 "," 149,164,800 "
NLOK,08/31/1999,2.6511," 1,695.5 "," 75,508,800 "
NLOK,09/30/1999,3.1786," 2,032.8 "," 219,915,200 "
NLOK,10/29/1999,4.2197," 2,698.6 "," 177,705,600 "
NLOK,11/30/1999,4.1258," 2,691.0 "," 161,092,000 "
NLOK,12/31/1999,5.1807," 3,379.0 "," 219,244,000 "
NLOK,01/31/2000,4.4240," 2,885.5 "," 183,269,600 "
NLOK,02/29/2000,6.3129," 4,223.1 "," 163,696,800 "
NLOK,03/31/2000,6.6388," 4,441.1 "," 161,928,800 "
NLOK,04/28/2000,5.5176," 3,691.1 "," 149,251,200 "
NLOK,05/31/2000,5.8103," 3,905.1 "," 126,254,400 "
NLOK,06/30/2000,4.7665," 3,273.6 "," 165,819,200 "
NLOK,07/31/2000,4.5290," 3,110.4 "," 222,929,600 "
NLOK,08/31/2000,4.3136," 2,977.7 "," 215,478,400 "
NLOK,09/29/2000,3.8883," 2,684.2 "," 251,162,400 "
NLOK,10/31/2000,3.4520," 2,383.0 "," 322,067,200 "
NLOK,11/30/2000,3.1813," 2,201.0 "," 149,798,400 "
NLOK,12/29/2000,2.9494," 2,525.2 "," 249,848,000 "
NLOK,01/31/2001,4.5400," 3,887.1 "," 247,848,800 "
NLOK,02/28/2001,4.0264," 3,446.7 "," 250,346,400 "
NLOK,03/30/2001,3.6950," 3,163.0 "," 259,589,600 "
NLOK,04/30/2001,5.7273," 4,902.7 "," 303,110,400 "
NLOK,05/31/2001,6.2425," 5,343.7 "," 197,953,600 "
NLOK,06/29/2001,3.8609," 3,230.4 "," 490,895,200 "
NLOK,07/31/2001,4.2603," 3,521.2 "," 283,097,600 "
NLOK,08/31/2001,3.7990," 3,160.7 "," 305,523,200 "
NLOK,09/28/2001,3.0638," 2,549.0 "," 300,848,800 "
NLOK,10/31/2001,4.8595," 4,043.0 "," 692,871,200 "
NLOK,11/30/2001,5.7414," 4,526.9 "," 330,245,600 "
NLOK,12/31/2001,5.8616," 4,621.7 "," 338,800,800 "
NLOK,01/31/2002,6.9512," 5,480.8 "," 573,956,800 "
NLOK,02/28/2002,6.3733," 5,129.3 "," 377,595,200 "
NLOK,03/28/2002,7.2835," 5,861.8 "," 283,137,600 "
NLOK,04/30/2002,6.2584," 5,036.8 "," 376,961,600 "
NLOK,05/31/2002,6.0746," 4,888.9 "," 322,877,200 "
NLOK,06/28/2002,5.8059," 4,715.9 "," 308,075,600 "
NLOK,07/31/2002,5.9279," 4,834.9 "," 413,712,584 "
NLOK,08/30/2002,5.0548," 4,148.9 "," 351,057,028 "
NLOK,09/30/2002,5.9438," 4,878.6 "," 333,401,416 "
NLOK,10/31/2002,7.0696," 5,802.7 "," 438,660,168 "
NLOK,11/29/2002,7.7289," 6,325.6 "," 271,762,252 "
NLOK,12/31/2002,7.1597," 5,859.9 "," 237,730,176 "
NLOK,01/31/2003,8.2502," 6,752.4 "," 356,976,660 "
NLOK,02/28/2003,7.1527," 5,977.9 "," 437,151,464 "
NLOK,03/31/2003,6.9247," 5,787.3 "," 691,119,256 "
NLOK,04/30/2003,7.7677," 6,491.9 "," 421,263,692 "
NLOK,05/30/2003,8.0169," 6,700.2 "," 359,989,000 "
NLOK,06/30/2003,7.7607," 6,586.0 "," 347,867,708 "
NLOK,07/31/2003,8.2661," 7,015.0 "," 369,143,108 "
NLOK,08/29/2003,10.1484," 8,715.2 "," 267,277,612 "
NLOK,09/30/2003,11.1682," 9,591.0 "," 327,497,372 "
NLOK,10/31/2003,11.7797," 10,116.1 "," 279,518,120 "
NLOK,11/28/2003,11.6048," 10,113.7 "," 273,938,382 "
NLOK,12/31/2003,12.1951," 10,628.2 "," 148,173,908 "
NLOK,01/30/2004,13.7080," 11,946.7 "," 201,249,608 "
NLOK,02/27/2004,14.4750," 12,745.0 "," 144,807,580 "
NLOK,03/31/2004,16.3662," 14,410.1 "," 250,776,146 "
NLOK,04/30/2004,15.9243," 14,021.0 "," 201,195,994 "
NLOK,05/28/2004,16.1541," 14,223.3 "," 184,833,758 "
NLOK,06/30/2004,15.4754," 13,652.1 "," 269,905,498 "
NLOK,07/30/2004,16.5288," 14,581.4 "," 207,687,072 "
NLOK,08/31/2004,16.9529," 15,114.6 "," 160,364,852 "
NLOK,09/30/2004,19.3990," 17,295.5 "," 159,151,942 "
NLOK,10/29/2004,20.1272," 17,944.7 "," 227,258,912 "
NLOK,11/30/2004,22.5556," 20,233.8 "," 160,672,220 "
NLOK,12/31/2004,18.2113," 16,336.7 "," 534,460,067 "
NLOK,01/31/2005,16.5075," 14,808.3 "," 523,429,403 "
NLOK,02/28/2005,15.5602," 15,616.9 "," 331,359,470 "
NLOK,03/31/2005,15.0795," 15,134.4 "," 296,250,663 "
NLOK,04/29/2005,13.2626," 13,310.9 "," 297,988,693 "
NLOK,05/31/2005,15.9137," 15,971.7 "," 375,202,169 "
NLOK,06/30/2005,15.3693," 15,473.0 "," 306,447,621 "
NLOK,07/29/2005,15.5178," 26,170.8 "," 326,937,759 "
NLOK,08/31/2005,14.8250," 25,118.3 "," 352,048,653 "
NLOK,09/30/2005,16.0197," 27,142.6 "," 272,045,729 "
NLOK,10/31/2005,16.8610," 28,568.0 "," 266,182,075 "
NLOK,11/30/2005,12.4496," 19,044.8 "," 513,602,185 "
NLOK,12/30/2005,12.3718," 18,925.8 "," 351,533,111 "
NLOK,01/31/2006,12.9939," 19,877.5 "," 330,849,103 "
NLOK,02/28/2006,11.9406," 17,621.6 "," 294,127,556 "
NLOK,03/31/2006,11.8982," 17,559.0 "," 394,854,913 "
NLOK,04/28/2006,11.5800," 17,089.5 "," 226,995,946 "
NLOK,05/31/2006,11.0286," 16,275.7 "," 341,120,649 "
NLOK,06/30/2006,10.9862," 16,085.6 "," 294,444,184 "
NLOK,07/31/2006,12.2658," 17,959.2 "," 339,261,675 "
NLOK,08/31/2006,13.1636," 18,418.7 "," 300,736,024 "
NLOK,09/29/2006,15.0441," 21,049.9 "," 329,562,462 "
NLOK,10/31/2006,14.0261," 19,625.5 "," 377,185,337 "
NLOK,11/30/2006,15.0017," 19,904.7 "," 236,644,095 "
NLOK,12/29/2006,14.7401," 19,557.7 "," 274,788,399 "
NLOK,01/31/2007,12.5203," 16,612.3 "," 471,458,203 "
NLOK,02/28/2007,12.0890," 15,810.2 "," 284,361,146 "
NLOK,03/30/2007,12.2304," 15,995.2 "," 330,563,565 "
NLOK,04/30/2007,12.4425," 16,272.5 "," 241,563,782 "
NLOK,05/31/2007,14.1322," 18,011.4 "," 309,811,040 "
NLOK,06/29/2007,14.2806," 18,200.6 "," 305,851,826 "
NLOK,07/31/2007,13.5737," 17,299.6 "," 308,316,820 "
NLOK,08/31/2007,13.2979," 16,600.2 "," 384,687,349 "
NLOK,09/28/2007,13.7009," 17,103.3 "," 235,787,367 "
NLOK,10/31/2007,13.2767," 16,573.8 "," 343,485,601 "
NLOK,11/30/2007,12.5839," 15,437.5 "," 314,837,321 "
NLOK,12/31/2007,11.4104," 13,997.9 "," 212,997,745 "
NLOK,01/31/2008,12.6758," 15,550.3 "," 358,402,234 "
NLOK,02/29/2008,11.9052," 14,253.8 "," 262,308,613 "
NLOK,03/31/2008,11.7497," 14,067.6 "," 255,306,081 "
NLOK,04/30/2008,12.1739," 14,575.5 "," 202,336,540 "
NLOK,05/30/2008,15.3623," 18,255.9 "," 321,836,981 "
NLOK,06/30/2008,13.6797," 16,256.4 "," 295,924,045 "
NLOK,07/31/2008,14.8957," 17,701.4 "," 300,822,081 "
NLOK,08/29/2008,15.7723," 18,720.3 "," 247,892,776 "
NLOK,09/30/2008,13.8423," 16,429.6 "," 340,912,436 "
NLOK,10/31/2008,8.8936," 10,555.9 "," 525,857,828 "
NLOK,11/28/2008,8.5047," 10,057.2 "," 314,143,438 "
NLOK,12/31/2008,9.5581," 11,302.9 "," 226,205,539 "
NLOK,01/30/2009,10.8377," 12,816.1 "," 280,589,767 "
NLOK,02/27/2009,9.7773," 11,354.2 "," 302,356,450 "
NLOK,03/31/2009,10.5620," 12,265.5 "," 375,571,720 "
NLOK,04/30/2009,12.1951," 14,162.0 "," 341,411,718 "
NLOK,05/29/2009,11.0498," 12,832.0 "," 412,087,576 "
NLOK,06/30/2009,11.0145," 12,741.8 "," 303,069,593 "
NLOK,07/31/2009,10.5549," 12,210.2 "," 391,848,592 "
NLOK,08/31/2009,10.6893," 12,315.3 "," 278,481,183 "
NLOK,09/30/2009,11.6437," 13,414.9 "," 265,741,246 "
NLOK,10/30/2009,12.4284," 14,319.0 "," 319,974,679 "
NLOK,11/30/2009,12.5486," 14,387.4 "," 170,848,779 "
NLOK,12/31/2009,12.6475," 14,500.9 "," 152,351,068 "
NLOK,01/29/2010,11.9830," 13,739.0 "," 232,630,783 "
NLOK,02/26/2010,11.7002," 13,343.3 "," 249,339,786 "
NLOK,03/31/2010,11.9671," 13,647.6 "," 300,734,190 "
NLOK,04/30/2010,11.8557," 13,520.6 "," 288,048,003 "
NLOK,05/28/2010,10.0176," 11,320.3 "," 409,121,240 "
NLOK,06/30/2010,9.8126," 11,088.6 "," 325,674,185 "
NLOK,07/30/2010,9.1693," 10,361.6 "," 274,849,266 "
NLOK,08/31/2010,9.6359," 10,758.7 "," 364,941,104 "
NLOK,09/30/2010,10.6963," 11,942.7 "," 282,864,866 "
NLOK,10/29/2010,11.4457," 12,779.4 "," 209,396,849 "
NLOK,11/30/2010,11.8752," 13,039.1 "," 240,784,807 "
NLOK,12/31/2010,11.8345," 12,994.5 "," 150,306,555 "
NLOK,01/31/2011,12.4496," 13,669.8 "," 229,337,599 "
NLOK,02/28/2011,12.7465," 13,761.4 "," 135,727,955 "
NLOK,03/31/2011,13.1071," 14,150.6 "," 193,731,752 "
NLOK,04/29/2011,13.8918," 14,997.8 "," 152,338,424 "
NLOK,05/31/2011,13.8211," 14,770.8 "," 210,994,330 "
NLOK,06/30/2011,13.9413," 14,899.3 "," 214,051,234 "
NLOK,07/29/2011,13.4747," 14,400.6 "," 173,810,305 "
NLOK,08/31/2011,12.1244," 12,858.1 "," 280,458,191 "
NLOK,09/30/2011,11.5235," 12,220.9 "," 173,267,267 "
NLOK,10/31/2011,12.0254," 12,753.2 "," 198,780,449 "
NLOK,11/30/2011,11.5588," 12,052.6 "," 159,359,681 "
NLOK,12/30/2011,11.0639," 11,536.6 "," 126,840,843 "
NLOK,01/31/2012,12.1527," 12,539.1 "," 134,579,185 "
NLOK,02/29/2012,12.6122," 13,013.3 "," 109,959,709 "
NLOK,03/30/2012,13.2202," 13,640.6 "," 131,268,583 "
NLOK,04/30/2012,11.6896," 12,061.4 "," 162,747,288 "
NLOK,05/31/2012,10.4913," 10,695.9 "," 177,113,994 "
NLOK,06/29/2012,10.3287," 10,530.1 "," 185,767,302 "
NLOK,07/31/2012,11.1346," 11,071.5 "," 213,186,757 "
NLOK,08/31/2012,12.6051," 12,533.6 "," 242,997,085 "
NLOK,09/28/2012,12.7076," 12,617.5 "," 183,845,257 "
NLOK,10/31/2012,12.8596," 12,622.1 "," 180,274,514 "
NLOK,11/30/2012,13.2626," 13,017.6 "," 145,187,438 "
NLOK,12/31/2012,13.3050," 13,059.2 "," 120,012,128 "
NLOK,01/31/2013,15.3905," 15,003.6 "," 204,749,960 "
NLOK,02/28/2013,16.5712," 16,154.6 "," 167,034,767 "
NLOK,03/28/2013,17.4478," 17,009.2 "," 152,243,897 "
NLOK,04/30/2013,17.1792," 16,747.3 "," 141,564,118 "
NLOK,05/31/2013,15.8289," 15,597.7 "," 228,799,702 "
NLOK,06/28/2013,15.9998," 15,660.4 "," 198,912,222 "
NLOK,07/31/2013,18.9891," 18,639.2 "," 135,856,922 "
NLOK,08/30/2013,18.3332," 17,891.7 "," 103,894,341 "
NLOK,09/30/2013,17.7175," 17,290.9 "," 113,175,180 "
NLOK,10/31/2013,16.2894," 15,838.2 "," 206,623,309 "
NLOK,11/29/2013,16.2036," 15,653.7 "," 158,721,131 "
NLOK,12/31/2013,16.9890," 16,412.4 "," 133,384,543 "
NLOK,01/31/2014,15.4255," 14,902.0 "," 177,421,023 "
NLOK,02/28/2014,15.5898," 14,854.6 "," 143,888,298 "
NLOK,03/31/2014,14.4939," 13,810.3 "," 263,223,536 "
NLOK,04/30/2014,14.7189," 14,024.7 "," 181,053,094 "
NLOK,05/30/2014,15.9599," 15,210.4 "," 145,357,223 "
NLOK,06/30/2014,16.7373," 15,839.8 "," 140,315,250 "
NLOK,07/31/2014,17.2928," 16,365.5 "," 101,912,215 "
NLOK,08/29/2014,17.8567," 16,764.6 "," 107,538,598 "
NLOK,09/30/2014,17.2904," 16,229.2 "," 98,143,224 "
NLOK,10/31/2014,18.2538," 17,133.5 "," 130,378,602 "
NLOK,11/28/2014,19.3023," 18,005.9 "," 83,418,339 "
NLOK,12/31/2014,18.9804," 17,705.7 "," 75,892,908 "
NLOK,01/30/2015,18.3257," 17,095.0 "," 77,828,899 "
NLOK,02/27/2015,18.7247," 17,168.7 "," 68,227,305 "
NLOK,03/31/2015,17.3888," 15,943.8 "," 99,477,462 "
NLOK,04/30/2015,18.5498," 17,008.3 "," 104,874,091 "
NLOK,05/29/2015,18.3265," 16,762.9 "," 72,028,317 "
NLOK,06/30/2015,17.4120," 15,826.9 "," 99,067,459 "
NLOK,07/31/2015,17.0301," 15,479.8 "," 68,589,416 "
NLOK,08/31/2015,15.4556," 14,018.7 "," 122,459,788 "
NLOK,09/30/2015,14.6862," 13,320.8 "," 111,399,594 "
NLOK,10/30/2015,15.5386," 14,094.0 "," 109,503,290 "
NLOK,11/30/2015,14.8807," 13,226.8 "," 110,554,426 "
NLOK,12/31/2015,15.9599," 14,186.0 "," 151,568,157 "
NLOK,01/29/2016,15.0783," 13,402.4 "," 152,473,296 "
NLOK,02/29/2016,14.7865," 12,594.4 "," 158,824,510 "
NLOK,03/31/2016,17.4822," 11,987.9 "," 225,482,072 "
NLOK,04/29/2016,15.8320," 10,856.2 "," 167,155,375 "
NLOK,05/31/2016,16.5121," 10,629.4 "," 180,561,098 "
NLOK,06/30/2016,19.6220," 12,576.5 "," 310,089,180 "
NLOK,07/29/2016,19.5169," 12,509.1 "," 149,782,738 "
NLOK,08/31/2016,23.1272," 14,854.2 "," 238,247,328 "
NLOK,09/30/2016,24.0569," 15,622.7 "," 180,924,096 "
NLOK,10/31/2016,23.9898," 15,579.1 "," 147,291,930 "
NLOK,11/30/2016,23.4500," 15,205.2 "," 239,899,861 "
NLOK,12/30/2016,22.9693," 14,893.5 "," 133,594,414 "
NLOK,01/31/2017,26.4882," 17,175.2 "," 135,103,378 "
NLOK,02/28/2017,27.5409," 17,680.1 "," 133,047,796 "
NLOK,03/31/2017,29.5749," 18,985.8 "," 143,821,431 "
NLOK,04/28/2017,30.4907," 19,573.7 "," 88,157,323 "
NLOK,05/31/2017,29.2183," 18,435.8 "," 208,150,764 "
NLOK,06/30/2017,27.3005," 17,182.8 "," 174,807,649 "
NLOK,07/31/2017,29.9485," 18,849.4 "," 124,714,149 "
NLOK,08/31/2017,29.0494," 18,423.9 "," 177,385,584 "
NLOK,09/29/2017,31.7915," 20,163.1 "," 130,583,499 "
NLOK,10/31/2017,31.4912," 19,972.5 "," 91,335,442 "
NLOK,11/30/2017,28.1454," 17,960.9 "," 147,816,061 "
NLOK,12/29/2017,27.2613," 17,396.7 "," 107,083,035 "
NLOK,01/31/2018,26.4549," 16,882.1 "," 152,323,955 "
NLOK,02/28/2018,25.6128," 16,340.3 "," 138,069,846 "
NLOK,03/29/2018,25.1841," 16,066.8 "," 109,445,712 "
NLOK,04/30/2018,27.0741," 17,272.6 "," 109,273,398 "
NLOK,05/31/2018,20.2447," 12,915.6 "," 345,093,465 "
NLOK,06/29/2018,20.1883," 12,834.8 "," 172,942,830 "
NLOK,07/31/2018,19.7680," 12,567.5 "," 142,849,466 "
NLOK,08/31/2018,19.7857," 12,530.2 "," 249,713,253 "
NLOK,09/28/2018,20.8850," 13,226.3 "," 134,915,093 "
NLOK,10/31/2018,17.8131," 11,594.2 "," 189,766,461 "
NLOK,11/30/2018,21.7696," 14,125.8 "," 207,899,562 "
NLOK,12/31/2018,18.6041," 12,071.8 "," 122,352,960 "
NLOK,01/31/2019,20.6963," 13,429.4 "," 130,382,024 "
NLOK,02/28/2019,22.2160," 14,376.0 "," 113,789,505 "
NLOK,03/29/2019,22.7099," 14,695.6 "," 81,343,246 "
NLOK,04/30/2019,23.9150," 15,475.4 "," 94,896,515 "
NLOK,05/31/2019,18.5018," 11,578.8 "," 183,086,659 "
NLOK,06/28/2019,21.5803," 13,451.9 "," 151,858,845 "
NLOK,07/31/2019,21.3819," 13,328.3 "," 259,773,999 "
NLOK,08/30/2019,23.1317," 14,369.2 "," 197,291,038 "
NLOK,09/30/2019,23.5098," 14,604.1 "," 127,323,884 "
NLOK,10/31/2019,22.7636," 14,140.6 "," 93,091,022 "
NLOK,11/29/2019,24.9000," 15,518.8 "," 86,298,644 "
XRX,12/31/1990,8.5500," 3,273.9 "," 9,813,150 "
XRX,01/31/1991,11.7411," 4,496.3 "," 18,694,650 "
XRX,02/28/1991,13.8577," 5,234.1 "," 18,095,700 "
XRX,03/28/1991,13.9188," 5,257.2 "," 14,128,950 "
XRX,04/30/1991,13.9188," 5,266.1 "," 8,386,500 "
XRX,05/31/1991,14.1630," 5,358.5 "," 7,264,800 "
XRX,06/28/1991,13.3589," 4,989.0 "," 8,005,050 "
XRX,07/31/1991,13.7919," 5,155.1 "," 7,889,700 "
XRX,08/30/1991,14.6899," 5,420.9 "," 6,910,500 "
XRX,09/30/1991,15.2850," 5,640.5 "," 6,354,300 "
XRX,10/31/1991,16.0367," 5,918.5 "," 7,533,450 "
XRX,11/29/1991,15.5355," 5,733.5 "," 6,260,250 "
XRX,12/31/1991,17.3744," 6,334.6 "," 9,760,500 "
XRX,01/31/1992,19.5621," 7,160.7 "," 12,156,900 "
XRX,02/28/1992,20.0694," 7,346.4 "," 12,024,900 "
XRX,03/31/1992,18.3089," 6,638.5 "," 8,089,500 "
XRX,04/30/1992,18.9811," 6,993.9 "," 6,743,100 "
XRX,05/29/1992,19.2051," 7,076.5 "," 7,273,800 "
XRX,06/30/1992,18.0412," 6,581.1 "," 12,528,900 "
XRX,07/31/1992,19.3345," 7,071.9 "," 6,492,750 "
XRX,08/31/1992,19.6914," 7,131.0 "," 4,081,950 "
XRX,09/30/1992,20.5405," 7,438.5 "," 5,176,800 "
